OG,branch,dN,dS
OG0012412.fa.json,TX_maternal_00023536_RA_1,1.300572178728762e-10,4.326987894320072e-10
OG0012412.fa.json,TX_paternal_00025267_RA_1,0.0015541474098832,0.0149704861664656
OG0012412.fa.json,buc_00026206_RA_1,0.0167035477579599,0.1608986567498325
OG0014431.fa.json,Node2,0.0193603040281613,0.0754240668240621
OG0014431.fa.json,Rsag_NChap2_final_00012145_RA_1,0.0393546660600554,0.153318303185458
OG0014431.fa.json,TX_maternal_00012425_RA_1,0.0012584899543762,0.0049028378003887
OG0014431.fa.json,TX_paternal_00013592_RA_1,0.0018865955453381,0.0073498178682827
OG0014431.fa.json,buc_00021538_RA_1,0.0491645697872823,0.191535824624363
OG0014997.fa.json,Node2,0.0491615334417517,0.2161093746022911
OG0014997.fa.json,Rsag_NChap2_final_00014265_RA_1,0.0729102942595461,0.3205066439428402
OG0014997.fa.json,TX_maternal_00014714_RA_1,0.0044957546258203,0.0197629051116266
OG0014997.fa.json,TX_paternal_00011063_RA_1,0.0014015051371042,0.0061608818414981
OG0014997.fa.json,buc_00018122_RA_1,0.049519330833672,0.2176822175384022
OG0008628.fa.json,Node2,0.022249982808535,0.0794235088213558
OG0008628.fa.json,Rsag_NChap2_final_00026850_RA_1,0.109188943826261,0.3897607075836893
OG0008628.fa.json,TX_maternal_00028045_RA_1,0.0005491902057164,0.0019603886224844
OG0008628.fa.json,TX_paternal_00030988_RA_1,0.0041073007041061,0.0146614150901454
OG0008628.fa.json,buc_00022129_RA_1,0.0429015156879419,0.1531411929174037
OG0008415.fa.json,Node2,0.0221449433916038,0.1309660698393272
OG0008415.fa.json,Rsag_NChap2_final_00025598_RA_1,0.0274635894983598,0.1624207529762536
OG0008415.fa.json,TX_maternal_00027389_RA_1,0.0024036960409317,0.0142155533207883
OG0008415.fa.json,TX_paternal_00030270_RA_1,0.0007800567805718,0.0046132866088855
OG0008415.fa.json,buc_00000138_RA_1,0.0393391060292456,0.2326530267671074
OG0008232.fa.json,Node3,0.0154022456411424,0.0825212981565223
OG0008232.fa.json,Rsag_NChap2_final_00026302_RA_1,0.0237689251590753,0.1273478300250406
OG0008232.fa.json,TX_maternal_00026708_RA_1,0.0019149741776289,0.0102599425276037
OG0008232.fa.json,TX_paternal_00029489_RA_1,0.0263347302680871,0.1410947584499913
OG0008232.fa.json,buc_00029364_RA_1,0.0236681064744454,0.1268076692635556
OG0007999.fa.json,Node2,0.0324959044470937,0.1255735423320661
OG0007999.fa.json,Rsag_NChap2_final_00024647_RA_1,0.0737580014197556,0.2850221796008702
OG0007999.fa.json,TX_maternal_00021106_RA_1,0.0004359299833332,0.0016845591205206
OG0007999.fa.json,TX_paternal_00019388_RA_1,0.0023325671108523,0.0090137117221612
OG0007999.fa.json,buc_00013808_RA_1,0.0552451559251179,0.2134832079377566
OG0013136.fa.json,Node2,0.0287119788459708,0.1079300778238894
OG0013136.fa.json,Rsag_NChap2_final_00018861_RA_1,0.0662167224710377,0.24891269417137
OG0013136.fa.json,TX_maternal_00025743_RA_1,0.0011509590882929,0.004326525337664
OG0013136.fa.json,TX_paternal_00028414_RA_1,0.0010405224108593,0.0039113871385883
OG0013136.fa.json,buc_00008827_RA_1,0.0242369814286077,0.0911082898827395
OG0013711.fa.json,Node3,0.0091276985152175,0.0560525497481823
OG0013711.fa.json,Rsag_NChap2_final_00009938_RA_1,0.0685367841854125,0.4208795348278133
OG0013711.fa.json,TX_maternal_00010124_RA_1,0.0002247792053426,0.0013803531710453
OG0013711.fa.json,TX_paternal_00016089_RA_1,0.0012138847465863,0.0074543802069222
OG0013711.fa.json,buc_00002920_RA_1,0.0295694044506452,0.1815836172974669
OG0011259.fa.json,Node2,0.0683933864990673,0.1573680245916577
OG0011259.fa.json,Rsag_NChap2_final_00004682_RA_1,0.0914561760658052,0.2104337641531883
OG0011259.fa.json,TX_maternal_00006234_RA_1,0.024835578210679,0.0571447925401307
OG0011259.fa.json,TX_paternal_00005526_RA_1,0.0967817991144091,0.2226876211674194
OG0011259.fa.json,buc_00018904_RA_1,0.0888381327071347,0.2044098438190945
OG0011830.fa.json,Node2,0.0266701008772083,0.1016054769910141
OG0011830.fa.json,Rsag_NChap2_final_00005669_RA_1,0.0551839894003809,0.2102352589931289
OG0011830.fa.json,TX_maternal_00008231_RA_1,0.0018443996082508,0.007026636412857
OG0011830.fa.json,TX_paternal_00002648_RA_1,0.0011005130658745,0.0041926408718079
OG0011830.fa.json,buc_00019728_RA_1,0.0253183459886169,0.0964556764386046
OG0011643.fa.json,Node2,0.0173811562124877,0.0669045002184423
OG0011643.fa.json,Rsag_NChap2_final_00005074_RA_1,0.044329457020511,0.1706353783749642
OG0011643.fa.json,TX_maternal_00007557_RA_1,0.0009340913463919,0.0035955556652685
OG0011643.fa.json,TX_paternal_00003417_RA_1,1.299072950711345e-10,4.34366581003564e-10
OG0011643.fa.json,buc_00009289_RA_1,0.0353583193895367,0.1361031831485055
OG0011064.fa.json,Node2,0.0203548018590072,0.0846170062942573
OG0011064.fa.json,Rsag_NChap2_final_00003341_RA_1,0.0354238260874034,0.1472604909528066
OG0011064.fa.json,TX_maternal_00005422_RA_1,0.0073225942635924,0.0304407780131994
OG0011064.fa.json,TX_paternal_00005648_RA_1,0.0065979981777457,0.0274285575071199
OG0011064.fa.json,buc_00006379_RA_1,0.0204088221095649,0.084841574035723
OG0007218.fa.json,Node2,0.0437645300629117,0.2267844293286798
OG0007218.fa.json,Rsag_NChap2_final_00020836_RA_1,0.0422783120152665,0.2190829616947609
OG0007218.fa.json,TX_maternal_00016883_RA_1,0.0051780699659973,0.0268323603743628
OG0007218.fa.json,TX_paternal_00024208_RA_1,0.0004270282316987,0.0022128274585337
OG0007218.fa.json,buc_00028484_RA_1,0.0205879450395898,0.106685147998661
OG0007871.fa.json,Node2,0.0111846023159347,0.0785237914264274
OG0007871.fa.json,Rsag_NChap2_final_00023804_RA_1,0.0574387000805044,0.4032601587005734
OG0007871.fa.json,TX_maternal_00020056_RA_1,0.0019926425546164,0.0139897551943535
OG0007871.fa.json,TX_paternal_00020815_RA_1,0.0010285037492106,0.0072208212328886
OG0007871.fa.json,buc_00012119_RA_1,0.0184031423440846,0.129203030219406
OG0015328.fa.json,Node2,0.0393224200229783,0.1807028803890779
OG0015328.fa.json,Rsag_NChap2_final_00015087_RA_1,0.0484002030006149,0.2224190700500224
OG0015328.fa.json,TX_maternal_00015686_RA_1,0.0123342329666223,0.0566809322304207
OG0015328.fa.json,TX_paternal_00010051_RA_1,0.001892185313237,0.0086953787720094
OG0015328.fa.json,buc_00019526_RA_1,0.027571549607238,0.1267027417922608
OG0015115.fa.json,Node2,0.0311010180543769,0.4036607387350689
OG0015115.fa.json,Rsag_NChap2_final_00014458_RA_1,0.063230189821496,0.8206659051828584
OG0015115.fa.json,TX_maternal_00014980_RA_1,0.0003485363815429,0.0045236607047299
OG0015115.fa.json,TX_paternal_00010792_RA_1,0.0010598058038633,0.0137552408398728
OG0015115.fa.json,buc_00016649_RA_1,0.0119185777608639,0.1546914604277593
OG0009896.fa.json,Node2,0.0156480203205887,0.0665991028021169
OG0009896.fa.json,Rsag_NChap2_final_00007731_RA_1,0.0384465027309959,0.1636310878504226
OG0009896.fa.json,TX_maternal_00001359_RA_1,0.0023643235896327,0.0100627316796259
OG0009896.fa.json,TX_paternal_00000583_RA_1,0.0009978974447505,0.0042471234793495
OG0009896.fa.json,buc_00022887_RA_1,0.0219339449577898,0.0933524513115442
OG0009317.fa.json,Node2,0.0182913708559824,0.0789846636378716
OG0009317.fa.json,Rsag_NChap2_final_00028598_RA_1,0.0381053421794605,0.1645441262192942
OG0009317.fa.json,TX_maternal_00030114_RA_1,1.3050373981533738e-10,4.278286551268046e-10
OG0009317.fa.json,TX_paternal_00033171_RA_1,0.0004261586971166,0.0018402120657405
OG0009317.fa.json,buc_00036383_RA_1,0.0420832816541271,0.1817214178423329
OG0009530.fa.json,Node3,0.0233770063628128,0.1127803387433706
OG0009530.fa.json,Rsag_NChap2_final_00006423_RA_1,0.0364496205125959,0.1758480313808344
OG0009530.fa.json,TX_maternal_00000134_RA_1,0.0019411361523498,0.0093648429320392
OG0009530.fa.json,TX_paternal_00001914_RA_1,1.314376163947063e-10,4.1809027358969416e-10
OG0009530.fa.json,buc_00032767_RA_1,0.0182662172426446,0.0881237801031075
OG0015514.fa.json,Node2,0.0253717236481168,0.2075284532482899
OG0015514.fa.json,Rsag_NChap2_final_00015476_RA_1,0.0290164133340161,0.2373402556932071
OG0015514.fa.json,TX_maternal_00016123_RA_1,0.0008360677087516,0.0068386303120144
OG0015514.fa.json,TX_paternal_00009527_RA_1,0.0009163010100741,0.0074948999905506
OG0015514.fa.json,buc_00018243_RA_1,0.019751864502948,0.1615607179834178
OG0015333.fa.json,Node2,0.007681513923734,0.0730571263077471
OG0015333.fa.json,Rsag_NChap2_final_00015098_RA_1,0.0268620920540588,0.255479228647905
OG0015333.fa.json,TX_maternal_00015699_RA_1,0.0008966639071289,0.0085279658370875
OG0015333.fa.json,TX_paternal_00010032_RA_1,1.3137922497736738e-10,4.186821856566755e-10
OG0015333.fa.json,buc_00019516_RA_1,0.0121269192829839,0.1153363624120264
OG0007982.fa.json,Node2,0.0355555548953299,0.2631281554468095
OG0007982.fa.json,Rsag_NChap2_final_00024597_RA_1,0.0386980460228563,0.2863840966444144
OG0007982.fa.json,TX_maternal_00021049_RA_1,0.000306978435145,0.0022717876191066
OG0007982.fa.json,TX_paternal_00019455_RA_1,0.0013463542101999,0.0099636667449251
OG0007982.fa.json,buc_00013863_RA_1,0.018307217785317,0.135482190093628
OG0013891.fa.json,Node2,0.0360161231892202,0.1555075032499374
OG0013891.fa.json,Rsag_NChap2_final_00010376_RA_1,0.028159669691789,0.1215855438717434
OG0013891.fa.json,TX_maternal_00010607_RA_1,1.312441731664622e-10,4.2005967790288985e-10
OG0013891.fa.json,TX_paternal_00015543_RA_1,0.0030825520760129,0.0133095939965619
OG0013891.fa.json,buc_00003383_RA_1,0.0237772942195611,0.1026636775617708
OG0007619.fa.json,Node2,0.0120073192881816,0.0557052741193301
OG0007619.fa.json,Rsag_NChap2_final_00023107_RA_1,0.0520309481694506,0.2413859547585017
OG0007619.fa.json,TX_maternal_00018961_RA_1,0.0110518241893867,0.0512724681681767
OG0007619.fa.json,TX_paternal_00023457_RA_1,0.0206502798621822,0.0958023579414571
OG0007619.fa.json,buc_00029403_RA_1,0.0104163493689916,0.0483243247719332
OG0011658.fa.json,Node2,0.0285545367073396,0.1178676455510847
OG0011658.fa.json,Rsag_NChap2_final_00005127_RA_1,0.0307422216472036,0.1268979889852001
OG0011658.fa.json,TX_maternal_00007616_RA_1,0.0097511916507358,0.0402510470742185
OG0011658.fa.json,TX_paternal_00003347_RA_1,0.0005142804440758,0.0021228509402014
OG0011658.fa.json,buc_00009263_RA_1,0.0397447939816675,0.1640588792437991
OG0007424.fa.json,Node2,0.034945041137906,0.1079579437209653
OG0007424.fa.json,Rsag_NChap2_final_00021785_RA_1,0.0741748339228618,0.2291530439055629
OG0007424.fa.json,TX_maternal_00017809_RA_1,0.0092363517569094,0.0285344504024017
OG0007424.fa.json,TX_paternal_00022282_RA_1,0.0053870847575857,0.0166426644279623
OG0007424.fa.json,buc_00014777_RA_1,0.0474559514916914,0.1466086967860952
OG0013537.fa.json,Node2,0.0230495974745936,0.1176444479578059
OG0013537.fa.json,Rsag_NChap2_final_00009499_RA_1,0.0412086901945675,0.210327907649919
OG0013537.fa.json,TX_maternal_00009581_RA_1,0.000342387206879,0.0017475339422085
OG0013537.fa.json,TX_paternal_00016661_RA_1,0.0003276470316103,0.0016723005337208
OG0013537.fa.json,buc_00002358_RA_1,0.0237481458285253,0.1212098176160269
OG0013310.fa.json,Node2,0.0308265732738465,0.1651683663261469
OG0013310.fa.json,Rsag_NChap2_final_00021262_RA_1,0.0438165333716596,0.2347683983808902
OG0013310.fa.json,TX_maternal_00026385_RA_1,1.341628938474882e-10,3.92715249610953e-10
OG0013310.fa.json,TX_paternal_00029137_RA_1,1.341628938474882e-10,3.92715249610953e-10
OG0013310.fa.json,buc_00020155_RA_1,0.0207827309111037,0.1113535935989096
OG0008014.fa.json,Node2,0.0218736229804043,0.1055356267737041
OG0008014.fa.json,Rsag_NChap2_final_00024682_RA_1,0.0330267371680878,0.1593470551470625
OG0008014.fa.json,TX_maternal_00021146_RA_1,0.0019382564310973,0.0093516793028423
OG0008014.fa.json,TX_paternal_00019339_RA_1,1.29734388838471e-10,4.363109312360169e-10
OG0008014.fa.json,buc_00013714_RA_1,0.0150956863090532,0.0728335089999669
OG0008229.fa.json,Rsag_NChap2_final_00026297_RA_1,0.0868872662217805,0.2315981076378689
OG0008229.fa.json,buc_00001997_RA_1,0.0415273121710076,0.1106910981586563
OG0014030.fa.json,Node2,0.0110522521979291,0.1127275201272612
OG0014030.fa.json,Rsag_NChap2_final_00011232_RA_1,0.0291631263815679,0.2974495023528377
OG0014030.fa.json,TX_maternal_00011037_RA_1,0.0012123744614692,0.0123656214190137
OG0014030.fa.json,TX_paternal_00014529_RA_1,0.0011030166284408,0.011250225470476
OG0014030.fa.json,buc_00001909_RA_1,0.0119167172456769,0.1215446371568173
OG0012634.fa.json,Node2,0.0253681176719398,0.0979703083555158
OG0012634.fa.json,Rsag_NChap2_final_00017404_RA_1,0.0436948502950118,0.1687471657262725
OG0012634.fa.json,TX_maternal_00024122_RA_1,0.0017774189769179,0.0068642966536776
OG0012634.fa.json,TX_paternal_00026658_RA_1,0.0011152304230002,0.0043069600134204
OG0012634.fa.json,buc_00025695_RA_1,0.0432902769310021,0.1671847251172756
OG0012013.fa.json,Node3,0.0090590475408239,0.0826824439686785
OG0012013.fa.json,Rsag_NChap2_final_00015647_RA_1,0.0163135839152425,0.1488950115254281
OG0012013.fa.json,TX_maternal_00022114_RA_1,0.0001048819226822,0.0009572632946701
OG0012013.fa.json,TX_paternal_00024543_RA_1,0.0012921811439089,0.011793811054326
OG0012013.fa.json,buc_00026994_RA_1,0.0122938325910148,0.1122065117537129
OG0010915.fa.json,Rsag_NChap2_final_00002739_RA_1,0.0392044317849857,0.1125307242099902
OG0010915.fa.json,buc_00007342_RA_1,0.0372749720534188,0.1069924855200881
OG0010766.fa.json,Node3,0.0130000633895336,0.1159703394942101
OG0010766.fa.json,Rsag_NChap2_final_00002127_RA_1,0.0319057501307413,0.284623279410967
OG0010766.fa.json,TX_maternal_00004221_RA_1,0.0007661907274876,0.006834997347443
OG0010766.fa.json,TX_paternal_00006965_RA_1,0.0015727699867567,0.0140302907643769
OG0010766.fa.json,buc_00014492_RA_1,0.0125026907873933,0.1115334019349848
OG0012847.fa.json,Node2,0.0409788946770124,0.0910955351997621
OG0012847.fa.json,Rsag_NChap2_final_00017908_RA_1,0.088504552221782,0.1967444367595693
OG0012847.fa.json,TX_maternal_00024638_RA_1,0.0012476092976873,0.0027734187949384
OG0012847.fa.json,TX_paternal_00027246_RA_1,0.0010402972684975,0.0023125669246954
OG0012847.fa.json,buc_00025161_RA_1,0.0636917522060872,0.1415859139382512
OG0010294.fa.json,Node2,0.0417508901432867,0.1684889220611983
OG0010294.fa.json,Rsag_NChap2_final_00000518_RA_1,0.0746115487294667,0.3011006322404306
OG0010294.fa.json,TX_maternal_00002509_RA_1,0.0097438697938819,0.0393221345135756
OG0010294.fa.json,TX_paternal_00008778_RA_1,0.0071132694771775,0.0287061450049867
OG0010294.fa.json,buc_00006969_RA_1,0.0713787005359632,0.2880542251951792
OG0009059.fa.json,Node2,0.0161473368832128,0.2438146739960677
OG0009059.fa.json,Rsag_NChap2_final_00027670_RA_1,0.0109482802531181,0.1653121750068094
OG0009059.fa.json,TX_maternal_00029318_RA_1,0.0038007677777679,0.0573892130556007
OG0009059.fa.json,TX_paternal_00032371_RA_1,1.298264518161839e-10,4.3527286656919665e-10
OG0009059.fa.json,buc_00033006_RA_1,0.0134432190244012,0.2029841878941449
OG0009443.fa.json,Node2,0.0106965239036562,0.117618811980375
OG0009443.fa.json,Rsag_NChap2_final_00028965_RA_1,0.0146207829938171,0.1607699044516545
OG0009443.fa.json,TX_maternal_00030541_RA_1,0.0004970304650992,0.0054653393335606
OG0009443.fa.json,TX_paternal_00033613_RA_1,0.0006610927744952,0.0072693659590069
OG0009443.fa.json,buc_00027210_RA_1,0.0132951229289529,0.1461929668106453
OG0013679.fa.json,Node2,0.0243785501995002,0.2825248000116084
OG0013679.fa.json,Rsag_NChap2_final_00009869_RA_1,0.0377432254403721,0.4374089981590771
OG0013679.fa.json,TX_maternal_00010032_RA_1,1.33385966864667e-10,3.9952704501672454e-10
OG0013679.fa.json,TX_paternal_00016182_RA_1,0.0006782582394535,0.0078603843087339
OG0013679.fa.json,buc_00040570_RA_1,0.0359027467487148,0.4160795560868103
OG0011516.fa.json,Node2,0.0073653345731335,0.161073542708706
OG0011516.fa.json,Rsag_NChap2_final_00003918_RA_1,0.0243278349311037,0.5320288603153491
OG0011516.fa.json,TX_maternal_00007104_RA_1,0.0002316797344264,0.0050666368550322
OG0011516.fa.json,TX_paternal_00003903_RA_1,0.0008425274246957,0.0184253513234834
OG0011516.fa.json,buc_00010902_RA_1,0.0103473632548474,0.2262879493935978
OG0011331.fa.json,Rsag_NChap2_final_00004465_RA_1,0.0357956693924955,0.1905782405547235
OG0011331.fa.json,buc_00009668_RA_1,0.0282492159900585,0.1504004806113332
OG0007370.fa.json,Node2,0.0076122495019906,0.0512565513146933
OG0007370.fa.json,Rsag_NChap2_final_00020584_RA_1,0.0817395797074321,0.5503877612813151
OG0007370.fa.json,TX_maternal_00017634_RA_1,0.0025046109076623,0.0168646229315481
OG0007370.fa.json,TX_paternal_00021837_RA_1,0.0051024281257947,0.0343568440565351
OG0007370.fa.json,buc_00014938_RA_1,0.0117498183983906,0.0791165830176665
OG0007557.fa.json,Node2,0.0245546895478201,0.0587529695610214
OG0007557.fa.json,Rsag_NChap2_final_00020508_RA_1,0.0704997202546432,0.1686874480784993
OG0007557.fa.json,TX_maternal_00018308_RA_1,0.0026693525214818,0.0063870645620189
OG0007557.fa.json,TX_paternal_00023789_RA_1,0.0046873699080353,0.0112156539789157
OG0007557.fa.json,buc_00028275_RA_1,0.0468365027605372,0.1120675386946128
OG0007919.fa.json,Node2,0.0118910491430654,0.0759356958038593
OG0007919.fa.json,Rsag_NChap2_final_00024205_RA_1,0.0402830916768758,0.2572459804691083
OG0007919.fa.json,TX_maternal_00020551_RA_1,1.294032552172101e-10,4.4009839815786414e-10
OG0007919.fa.json,TX_paternal_00019953_RA_1,0.0003863885266303,0.0024674594535177
OG0007919.fa.json,buc_00012889_RA_1,0.0138454704344079,0.0884165407542412
OG0013791.fa.json,Node2,0.0377443360192001,0.2003422849788994
OG0013791.fa.json,Rsag_NChap2_final_00010138_RA_1,0.057158734711683,0.3033915211229609
OG0013791.fa.json,TX_maternal_00010345_RA_1,0.0004320487418755,0.0022932614876462
OG0013791.fa.json,TX_paternal_00015843_RA_1,1.3137573825466458e-10,4.1871760016717086e-10
OG0013791.fa.json,buc_00003198_RA_1,0.0439175836787781,0.2331091229286079
OG0013263.fa.json,Node2,0.0901300456763537,0.1942865847551386
OG0013263.fa.json,Rsag_NChap2_final_00021429_RA_1,0.0863722902499696,0.1861862730038397
OG0013263.fa.json,TX_maternal_00026232_RA_1,0.0014935369171183,0.0032195056005477
OG0013263.fa.json,TX_paternal_00028965_RA_1,0.0050038400412992,0.010786402969061
OG0013263.fa.json,buc_00020232_RA_1,0.0368962200267461,0.0795344163600191
OG0013444.fa.json,Rsag_NChap2_final_00009233_RA_1,0.02372163038498,0.1109022700775247
OG0013444.fa.json,buc_00004517_RA_1,0.0428867537897586,0.2005021693007943
OG0007682.fa.json,Node2,0.0291889098799774,0.091580258661033
OG0007682.fa.json,Rsag_NChap2_final_00022432_RA_1,0.0879612114799449,0.2759784634847561
OG0007682.fa.json,TX_maternal_00019350_RA_1,0.0101587764695361,0.0318731799366689
OG0007682.fa.json,TX_paternal_00021425_RA_1,0.0060596087829425,0.0190120337487223
OG0007682.fa.json,buc_00007833_RA_1,0.0656470633201169,0.2059677824185387
OG0015240.fa.json,Node2,0.0312983721354231,0.0907842627029159
OG0015240.fa.json,Rsag_NChap2_final_00014817_RA_1,0.1030706736969732,0.2989674695343705
OG0015240.fa.json,TX_maternal_00015385_RA_1,0.0007078203497394,0.0020531083309757
OG0015240.fa.json,TX_paternal_00010387_RA_1,1.2955551813050868e-10,4.3834629309636426e-10
OG0015240.fa.json,buc_00016878_RA_1,0.0437494866342848,0.12690004676727
OG0015467.fa.json,Node2,0.0040032912263169,0.0595254911192463
OG0015467.fa.json,Rsag_NChap2_final_00015430_RA_1,0.0147842555986139,0.2198291419706688
OG0015467.fa.json,TX_maternal_00016078_RA_1,0.0005172471499313,0.0076910194360302
OG0015467.fa.json,TX_paternal_00009600_RA_1,0.0008437996206369,0.0125465733031006
OG0015467.fa.json,buc_00018339_RA_1,0.0078418379785172,0.1166013738596391
OG0015195.fa.json,Node2,0.043378575431791,0.0984387356120604
OG0015195.fa.json,Rsag_NChap2_final_00014699_RA_1,0.0814377421194227,0.1848061695327558
OG0015195.fa.json,TX_maternal_00015237_RA_1,0.0034355911481237,0.0077963659556563
OG0015195.fa.json,TX_paternal_00010521_RA_1,0.0108725504138963,0.024673012079552
OG0015195.fa.json,buc_00016982_RA_1,0.0676116571730304,0.1534307196236667
OG0008495.fa.json,Rsag_NChap2_final_00026455_RA_1,0.0206195034240473,0.162513394615776
OG0008495.fa.json,buc_00021819_RA_1,0.0137934685331121,0.1087137429424055
OG0012747.fa.json,Node2,0.032353503513746,0.1118212090484775
OG0012747.fa.json,Rsag_NChap2_final_00017668_RA_1,0.0961839014671817,0.3324338629505843
OG0012747.fa.json,TX_maternal_00024392_RA_1,0.0016667268208799,0.0057605943104472
OG0012747.fa.json,TX_paternal_00026944_RA_1,0.0021658605583055,0.007485716227216
OG0012747.fa.json,buc_00025227_RA_1,0.0503747167136589,0.1741066999437207
OG0010866.fa.json,Node2,0.040456616150991,0.1152568014926563
OG0010866.fa.json,Rsag_NChap2_final_00002547_RA_1,0.0258774071230932,0.0737221117257961
OG0010866.fa.json,TX_maternal_00004567_RA_1,0.0076252042218716,0.0217234344578196
OG0010866.fa.json,TX_paternal_00006561_RA_1,0.0054314182834363,0.0154735605316382
OG0010866.fa.json,buc_00029794_RA_1,0.0294440109121574,0.0838830046532947
OG0012492.fa.json,Node3,0.0470927868622807,0.132075085419548
OG0012492.fa.json,Rsag_NChap2_final_00016060_RA_1,0.0618528361150322,0.1734706981182587
OG0012492.fa.json,TX_maternal_00023744_RA_1,0.002382357944414,0.0066814930687494
OG0012492.fa.json,TX_paternal_00025048_RA_1,0.0243994138214463,0.068429899340605
OG0012492.fa.json,buc_00026667_RA_1,0.0639094303126386,0.1792385634840642
OG0010615.fa.json,Node3,0.0302638960930631,0.1474503187577148
OG0010615.fa.json,Rsag_NChap2_final_00001501_RA_1,0.0463342198263255,0.2257473876388214
OG0010615.fa.json,TX_maternal_00003640_RA_1,0.0027073062784858,0.0131904092093746
OG0010615.fa.json,TX_paternal_00007602_RA_1,1.292922818895383e-10,4.4138685533992167e-10
OG0010615.fa.json,buc_00007299_RA_1,0.0166757793863596,0.0812469411899569
OG0010032.fa.json,Node2,0.0168841415988447,0.1917369612249163
OG0010032.fa.json,Rsag_NChap2_final_00008061_RA_1,0.0208909069047391,0.2372379421066551
OG0010032.fa.json,TX_maternal_00001736_RA_1,0.0047457671959086,0.0538931147608164
OG0010032.fa.json,TX_paternal_00000164_RA_1,0.0122636697809784,0.1392667055950025
OG0010032.fa.json,buc_00024252_RA_1,0.0229377167138193,0.2604815930024311
OG0014559.fa.json,Node2,0.0236203256343053,0.1495369273627279
OG0014559.fa.json,Rsag_NChap2_final_00012606_RA_1,0.055824090685587,0.353414390774401
OG0014559.fa.json,TX_maternal_00013007_RA_1,0.0003254137584587,0.002060148294095
OG0014559.fa.json,TX_paternal_00012996_RA_1,0.0006991160029032,0.0044260041357104
OG0014559.fa.json,buc_00031606_RA_1,0.015839147014841,0.1002753904969825
OG0014917.fa.json,Node2,0.0198123396367616,0.1290425374691428
OG0014917.fa.json,Rsag_NChap2_final_00013948_RA_1,0.032374656090933,0.2108639286555095
OG0014917.fa.json,TX_maternal_00014366_RA_1,0.0055112914858282,0.0358963681777266
OG0014917.fa.json,TX_paternal_00011447_RA_1,0.0018460698956204,0.0120238976336868
OG0014917.fa.json,buc_00017559_RA_1,0.0325591911861468,0.212065850153681
OG0014143.fa.json,Node2,0.0208935360991172,0.5485183232410351
OG0014143.fa.json,Rsag_NChap2_final_00010913_RA_1,0.0148528199105229,0.3899313086148847
OG0014143.fa.json,TX_maternal_00011356_RA_1,8.609955099201249e-05,0.0022603728309991
OG0014143.fa.json,TX_paternal_00014865_RA_1,1.311782189307547e-10,4.207367304145724e-10
OG0014143.fa.json,buc_00020420_RA_1,0.0265002684412641,0.6957119532989746
OG0014764.fa.json,Node3,0.0244616366500658,0.0645054917636802
OG0014764.fa.json,Rsag_NChap2_final_00013414_RA_1,0.0397464810651098,0.1048117239111151
OG0014764.fa.json,TX_maternal_00013817_RA_1,0.0313782655401229,0.0827446862330661
OG0014764.fa.json,TX_paternal_00012082_RA_1,0.0110089121159275,0.0290305714200498
OG0014764.fa.json,buc_00032299_RA_1,0.0404660117179794,0.1067091308289908
OG0011371.fa.json,Node2,0.0490335153271639,0.1376802052434796
OG0011371.fa.json,Rsag_NChap2_final_00004357_RA_1,0.079840966601208,0.224183817846778
OG0011371.fa.json,TX_maternal_00006605_RA_1,0.0040047795173722,0.0112449385329148
OG0011371.fa.json,TX_paternal_00004423_RA_1,0.0034549194844184,0.00970099778775
OG0011371.fa.json,buc_00009784_RA_1,0.0594592094756085,0.1669542986994792
OG0011918.fa.json,Node3,0.0185555534827608,0.1066468277766801
OG0011918.fa.json,Rsag_NChap2_final_00006063_RA_1,0.0383225561408384,0.2202563803074467
OG0011918.fa.json,TX_maternal_00008564_RA_1,0.003049013831148,0.0175240072057812
OG0011918.fa.json,TX_paternal_00002288_RA_1,0.0004658910158142,0.0026776780855608
OG0011918.fa.json,buc_00018864_RA_1,0.0280638616051207,0.161295205671471
OG0013639.fa.json,Node3,0.0132208302412412,0.0985873415266942
OG0013639.fa.json,Rsag_NChap2_final_00009742_RA_1,0.0211713985139682,0.1578744948545959
OG0013639.fa.json,TX_maternal_00009861_RA_1,0.0017961290278441,0.0133936812335509
OG0013639.fa.json,TX_paternal_00016377_RA_1,0.0005016615157054,0.0037408751400027
OG0013639.fa.json,buc_00013922_RA_1,0.0187636003193981,0.1399196146690115
OG0011683.fa.json,Node2,0.0726154587507002,0.1942825271333679
OG0011683.fa.json,Rsag_NChap2_final_00005186_RA_1,0.0788778795117245,0.211037622430656
OG0011683.fa.json,TX_maternal_00007687_RA_1,0.0076394252794245,0.0204392683688557
OG0011683.fa.json,TX_paternal_00003261_RA_1,0.025888252343486,0.0692639718166111
OG0011683.fa.json,buc_00009213_RA_1,0.0565487647776831,0.1512961167813696
OG0013404.fa.json,Node2,0.0464822207145914,0.1428535896833442
OG0013404.fa.json,Rsag_NChap2_final_00009005_RA_1,0.1008436364633281,0.3099222723019856
OG0013404.fa.json,TX_maternal_00008918_RA_1,0.0011786657012954,0.0036223877404771
OG0013404.fa.json,TX_paternal_00017321_RA_1,0.0014806487867327,0.0045504709326132
OG0013404.fa.json,buc_00005386_RA_1,0.0561445588553593,0.1725488079178226
OG0013223.fa.json,Node3,0.0177187228045043,0.1135540686435053
OG0013223.fa.json,Rsag_NChap2_final_00021554_RA_1,0.0291951159398668,0.1871028874975092
